"Video","450 Bayberry Road 
Jamaica Plain, MA 02130","123456","00111111","09876543","0987"
"2 photo mugs","981 Park Road 
Odenton, MD 21113","210987","33333300","65432109","5656"
"poster","7238 W. Queen Ave. 
Lithonia, GA 30038","223456","33333333","43210987","9098"
"banners","62 10th Rd. 
Benton Harbor, MI 49022","234567","00222222","98765432","9876"
"photo keychains","121 N. Fairway Dr. 
Kennewick, WA 99337","321098","44444400","76543210","4545"
"video","767 E. Carriage Dr. 
Monsey, NY 10952","334567","55555555","54321098","8989"
"4 - 8X10","261 Sunset Road 
Redford, MI 48239","345678","33333333","10987654","1111"
"photo mugs","21 Vale St. 
Rosedale, NY 11422","432109","11111100","87654321","3434"
"video","548 North Prospect Drive 
La Vergne, TN 37086","456789","44444444","12345678","1234"
"photo tshirt","98 East Hickory Lane 
Erie, PA 16506","543210","11111111","98765432","2323"
"banner","8025 West Lookout Street 
Albany, NY 12203","556789","99999999","65432109","7878"
"banners","32 Stonybrook Drive 
Waterford, MI 48329","567890","55555555","23456789","5555"
"banner","8374 Clinton Dr. 
Bethpage, NY 11714","654321","55555555","01234567","1212"
"video","56 Annadale Lane 
New Albany, IN 47150","765432","66666666","90123456","9999"
"5 - 4X6","8897 Walt Whitman Dr. 
Bensalem, PA 19020","789012","77777777","45678901","3333"
"6 - 8X10","637 Washington Street 
Muscatine, IA 52761","876543","44444444","89012345","8888"
"poster","704 3rd Rd. 
Andover, MA 01810","890123","88888888","56789012","4444"
"video","3 King Road 
Jamaica, NY 11432","901234","99999999","67890123","6666"
"banner","58 Somerset St. 
Nottingham, MD 21236","987654","10101010","78901234","7777"
"poster","8624 Addison Court 
Augusta, GA 30906","998765","77777777","32109876","9094"
"8 - 10*5 ","65 monster drive California 09964","3842999","00101010","00000005","95237"
"banner","69 lukevill ave New Jersey 08831","4389152","00101010","90123456","92445"
"10 8*10 ","65 Supreme Court Florida 042353","5184942","22222222","00000001","66494"
